,words,ner_c,ner_f
4865,"['Macdonald', ',', 'Chief', 'Baron—Baron', '.']","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4866,"['Hot', '11', 'am', '.']","[0, 0, 0, 0]","[0, 0, 0, 0]"
4867,"['Oxford', '—', 'Judge', 'Heath—Mr', 'Juftice', 'Lr', '.']","[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]"
4868,"['Blanc', '.']","[0, 0]","[0, 0]"
4869,"['Midland', '.']","[1, 0]","[1, 0]"
4870,"['—', 'Mr', '.', 'suffice', 'KooKt—Judge', 'Lawrence', ',', 'Northern—Baron', 'Chamere—Baron', 'Graham', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4871,"['Sunday', '’', 's', 'and', 'Mondays', 'Posts', '.']","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
4872,"['From', 'the', 'LONDON', 'GAZZTTE', ',', 'April', 'XJ', '.']","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
4873,"['Whitehall', ',', 'Jifril', '11', '.']","[5, 0, 0, 0, 0]","[5, 0, 0, 0, 0]"
4874,"['THE', 'King', 'has', 'been', 'pleafed', 'to', 'appoint', 'Sir', 'Guy', 'Carleton', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4875,"['Knight', 'of', 'the', 'Mod', 'Honourable', 'Order', 'of', 'the', 'Bath', ',', 'to', 'be', 'Captain-General', 'and', 'Governor', 'in', 'Chief', 'in', 'and', 'over', 'the', 'Province', 'of', 'Quebec', ',', 'in', 'Amenta', ',', 'in', 'tbc', 'room', 'of', 'Sir', 'Frederick', 'Haldimand', ',', 'K', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4876,"['B', '.']","[0, 0]","[0, 0]"
4877,"['Ihe', 'King', 'has', 'alfo', 'been', 'pleated', 'to', 'appoint', 'the', 'find', 'Sir', 'Guy', 'Carleton', 'to', 'be', 'Captain-General', 'and', 'Governor', 'ini', 'Chief', 'in', 'and', 'over', 'the', 'Province', 'of', 'Nova', 'Scotia', ',', 'including', 'the', 'llland', 'of', 'St', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 1, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 1, 2, 2, 2]"
4878,"['Tohn', 'and', 'Cape', 'Bicton', ',', 'in', 'Ameiica', ',', 'In', 'the', 'room', 'of', 'John', 'Parr', ',', 'F.tq', ';', 'and', 'of', 'the', 'Province', 'of', 'New', 'Brunfwick', ',', 'in', 'America', ',', 'in', 'the', 'mom', 'of', 'Thomas', 'Carlcton', ',', 'Efq', ';', 'The', 'K', 'rig', 'has', 'alto', 'been', 'plrafed', 'to', 'appoint', 'the', 'laid', 'Guy', 'Carleton', 'to', 'be', 'General', 'and', 'Commander', 'in', 'Chief', 'of', 'His', 'Majcfty', '’', 's', 'Forces', 'in', 'the', 'above-mentioned', 'Provinces', 'and', 'fHands', ',', 'and', 'within', 'the', 'Iflahd', 'of', 'Newfoundland', '.']","[1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]","[1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]"
4879,"['Wednesdays', '&', 'Thursdays', 'Posts', '.']","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4880,"['From', 'the', 'LONDON', 'GAZETTE', ',', 'April', '18', '.']","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
4881,"['Ca', '/', 'etta', ',', 'Match', '11', '.', 'lad', 'Accounts', 'ftom', 'the', 'Lower', 'Calabria', 'and', 'Medina', 'have', 'occaftoned', 'fome', 'Alatm', 'here', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0]"
4882,"['Three', 'ot', 'Fout', 'Shocks', 'of', 'an', 'Earthquake', 'have', 'been', 'lately', 'felt', 'there', ',', 'fo', 'violent', 'as', 'to', 'oblige', 'the', 'Inhabitants', 'of', 'thole', 'adltbled', 'Countries', 'to', 'quit', 'theii', 'wooden', 'Barracks', 'and', '11', 'mlcs', '.', 'lonic', 'of', 'which', 'have', 'flittered', ',', 'but', 'happily', 'no', 'L', 'ves', 'have', 'beet', ')', '1011', '.', '|', 'His', 'Sicilian', 'Majefty', 'has', 'aboiiflicd', 'all', 'Gala', 'Days', ',', '(', 'or', 'j', '■', 'which', 'there', 'were', 'no', 'left', 'than', 'thirty-one', ')', 'except', 'New', '1', '""', 'Year', '’', 's', 'Day', ',', 'which', 'is', 'to', 'be', 'celebrated', 'at', 'ulnal', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4883,"['Whitehall', ',', 'zipU', '18', 'The', 'King', 'lus', 'been', 'plcafcd', 'to', 'con', 'I', 'fliiute', 'and', 'appoint', 'the', 'Kail', 'ot', 'Lcvcn', ',', 'to', 'be', 'hit', 'Maj', '.', 'flys', 'High', 'Comnnllroner', 'to', 'the', 'General', 'AiVcmbly', 'of', 'the', 'Church', 'of', 'Scotland', '.']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4884,"['From', 'the', 'Ev', ',', 'm', 'Mt', 'Lost', '3', 'and', 'Deny', 'Faii', '*', '.', '-', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4885,"['Aptil', 'If', '’', '.']","[0, 0, 0, 0]","[0, 0, 0, 0]"
4886,"['Vienna', ',', 'Match', '29', '.']","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
4887,"['<', '""', '*', 'o', 'the', 'xS', 'It', 'of', 'lali', 'Month', ',', 'the', 'ordinary', 'Courier', 'anived', 'from', 'Condantiuoplc', 'with', 'be', 'Letcr', '>', 'and', 'although', 'private', 'Letters', 'contain', 'very', 'tmcitlling', ',', 'yet', 'xee', 'have', 'it', 'from', 'good', 'Authority', ',', 'that', 'the', 'Dupatcnes', 'received', 'by', 'the', 'Chaiicelry', 'of', 'State', 'art', 'serv', 'important', ';', 'they', 'entirely', 'confnm', 'the', 'Accounts', 'of', 'the', 'Ferment', 'that', 'rc', ';', '»', 'ns', 'among', 'the', 'People', 'in', 'that', 'Cap', ';', 'al', ',', 'that', 'it', 'inirealts', 'daily', ',', 'and', 'that', 'at', '.', 'be', 'Dtpartuic', 'of', 'the', 'Courier', ',', 'Force', 'uas', 'even', 'going', 'j', 'to', 'Fc', 'ulrd', 'to', 'depofc', 'the', 'Grand', 'Stgnior', ',', 'and', 'to', 'pl-uc', 'IHe', 'j', 'young', 'prince', 'Selim', 'on', 'the', 'Throne', ';', 'all', '>', 'lie', 'Inhabitants', 'were', 'on', 'the', 'and', 'the', 'foreign', 'Minihcts', 'lltut', 'up', 'in', 'their', 'Hotels', 'at', 'Pcra', ';', 'the', 'Revolt', 'is', 'looked', 'upon', 'as', 'inevitable', ',', 'if', 'not', 'already', 'broke', 'out', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4888,"['Farit', ',', 'alpri', '!']","[1, 0, 0, 0]","[1, 0, 0, 0]"
4889,"['it', '.']","[0, 0]","[0, 0]"
4890,"['Mitthuiire', 'Michael', ',', 'a', 'Maiden', 'Woman', 'born', 'at', 'fiery', ',', 'Augufl', 'xT', ',', 'iCjx', ',', 'died', 'at', 'Na.it', '/', ',', 'the', '1', ';', 'I', '.', 'of', 'lafl', 'Month', ',', 'being', 'in', 'Yeats', ',', '*', 'Months', ',', 'and', '14', 'Das', '1', 'old', 'She', 'had', 'the', 'peiftifl', 'Ulc', 'ct', 'all', 'her', 'Faculties', 'til', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4891,"['the', 'Moment', 'of', 'her', 'Death', '.']","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
4892,"['The', 'II', 'oN', 'K', 'Y', 'Mo', 'O', 'N', '’', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4893,"['A', 'favourite', 'SONG', '.', 'fung', 'by', 'Mrs', '.']","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
4894,"['Wkirutcn', ',', 'at""VauxhilF', '.']","[0, 0, 0, 0]","[0, 0, 0, 0]"
4895,"['Compelled', 'by', 'Mr', '.']","[0, 0, 0, 0]","[0, 0, 0, 0]"
4896,"['Huukk', '.']","[0, 0]","[0, 0]"
4897,"['WOULD', 'sou', 'know', ',', 'my', 'good', 'Friend', ',', 'what', 'a', 'Honey-moon', 'is', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4898,"['Hove', 'long', 'in', 'Duration', ',', 'how', 'perftff', 'in', 'BliTs', ';', 'A', 'Front', 'may', 'be', 'found', ',', 'and', 'a', 'Sample', 'he', '(', 'cm', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4899,"['In', 'lome', 'Boarding-School', 'Couple', 'juft', 'lett', 'Gretna', 'Green', ';', 'My', 'Dear', 'and', 'my', 'Duck', ',', 'My', 'hwveted', 'my', 'Chuck', ',', 'Mil', '’', 's', 'Kitty', 'an', 'Angtl—her', 'Hilly', 'a', 'God', ',', 'Whips', 'rrack', ',', 'Giaflcs', 'jingle', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4900,"['While', '.', 'Sighs', 'intermingle', '.']","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
4901,"['And', 'Cupid', 'a', '(', 'Tents', 'and', 'guts', 'r.iddity', 'nod', ',', 'Niddriy', 'uud', ',', 'niddity', 'nod', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4902,"['Oer', 'Kitty', 'the', 'Angel', ',', 'and', 'Billy', 'the', 'God', '.', '1', '’', ':', 'pa', '’', 's', 'and', 'Mama', '’', 's', 'Turly', 'Temper', '*', 'once', 'pafl', ',', 'Bright', 'Bhiomlbury-Sqnarc', 'has', 'this', 'Couple', 'at', 'lad', ';', 'In', 'thicc', 'Weeks', 'Pollcffion', 'how', 'FlcafureS', 'will', 'cloy', ';', 'Negledt', 'hurts', 'the', '1', 'ady', ',', 'and', 'Time', 'cools', 'the', 'Boy', ';', '*', 'So', 'impatient', 'to', 'roam', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4903,"['Ma', '’', 'am', 'you', '’', 're', 'never', 'at', 'Home', ',', 'A', 'Path', 'fo', 'vexations', 'no', 'Wife', 'ever', 'trod', ';', 'M', '>', 'Torment—my', 'Curie', '—', 'Y', '‘', 'u', 'are', 'bad', '—', '\\', 'ou', 'aie', 'werfe', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4904,"['While', 'Cupid', 'flics', 'off', 'from', 'a', 'Qn.irrtl', 'To', 'odd', ',', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4905,"['Niddity', 'nod', '.', 'niddity', 'nod', '.']","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
4906,"['And', 'Mifs', 'is', 'no', 'Angel', ',', 'and', 'Billy', 'no', 'God', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4907,"['To', 'Routes', 'hies', 'my', 'I', 'ady', 'to', 'Gsmhing', 'fas', 'Mafter', ';', 'To', 'part', 'from', 'ach', 'other', 'nc', '’', 'i', 'r', 'ii', 'uph', 'u', '•', 'nt', 'fader', '*', 'While', 'Raking', 'at', 'Night', ',', 'and', 'ft', 'drafflon', 'at', 'Noon', '|', 'Soon', 'clofe', 'all', 'the', 'Joys', 'of', 'the', 'T', '*', 'e', '«', '’', 'Honey-noon', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4908,"['Bleeding', 'Hr', 'arts—achiig', 'Heads', ',', 'Sep', '’', 'rate', '1', 'allies', 'and', 'Beds', ',', 'Render', 'Wedlocks', 'meet', 'Countenance', 'dull', 'Then', 'hie', 'for', 'a', 'Summons', ',', 'from', 'grave', 'D', 'Commons', ',', '_', 'While', 'Proftors', 'and', 'Parchment', '-', ';', 'o', 'nidditya', 'Nidnity', 'n', 'd', '.', 'nid', '*', 'Cver', 'Kitty', 'the', 'Aogcl', ',', 'and', 't', ';', '|', 'ly', 'the', 'Cud', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4909,"['Thursdays', 'and', 'Friday', '’', 's', 'Posts', '.']","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
4910,"['From', 'the', 'Evsnino', 'Posts', 'and', 'Omit', 'Papiis', ',', 'Jan', '.', '25', 'Ltjbon', ',', 'December', '31', 'FT', 'is', 'fair', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
4911,"['tint', 'Accounts', 'arc', 'arrived', 'from', 'the', 'Borders', 'of', 'tire', 'X', 'River', 'of', 'the', 'Amazons', ',', 'that', 'there', 'has', 'been', 'a', 'warm', 'Combat', 'between', 'the', 'Fiench', 'and', 'Purtuguere', 'Smuggler', ',', 'in', 'which', 'many', 'were', 'killed', 'on', 'both', 'S', 'des', '.', 'particularly', 'on', 'that', 'ot', 'tfu', 'French', ',', 'who', 'retired', 'to', 'Cayenne', ',', 'that', 'they', 'might', 'return', 'with', 'redoubled', 'Force', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4912,"['Brujfclls', ',', 'Jiin', '.', '17', '.']","[1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
4913,"['We', 'are', 'afTuied', 'that', 'the', 'Conferences', 'for', 'an', 'Accommodation', 'are', 'going', 'to', 'be', 'relumed', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4914,"['Orders', 'have', 'been', 'give.r', 'to', 'countermand', 'the', 'Formation', 'of', 'the', 'Magazines', 'at', 'I', ',', 'cige', ',', 'and', 'in', 'th', 'Duchy', 'of', 'I.imburgh', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 2, 2, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 2, 2, 0]"
4915,"['It', 'Items', ',', 'however', ',', 'to', 'be', 'the', 'Determination', 'of', 'the', 'Imperial', 'Couit', 'that', 'all', 'tire', 'Troops', 'now', 'on', 'March', 'fur', 'the', 'Netherlands', '(', 'hall', 'be', 'nuriuued', 'in', 'thofe', 'Provinces', ',', 'whnre', 'the', 'Emperor', 'is', 'determined', 'to', 'keep', 'a', 'large', 'Body', 'of', 'Troops', 'even', 'in', 'l', 'imes', 'of', 'Peace', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4916,"['BANKRUPTS', '.']","[0, 0]","[0, 0]"
4917,"['StephCTi', 'Pcarlon', ',', 'of', 'Thrapllon', ',', 'in', 'the', 'County', 'of', 'Northampton', ',', 'Shopkeeper', ',', 'Dtralet', 'and', 'Chapman', ';', 'to', 'appear', 'Oft', '.', '19', ',', '20', ',', 'and', 'Nov', '.', '3', ',', 'at', 'Guildhall', ',', 'London', ',', 'Attorney', ',', 'Air', '.']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0]"
4918,"['Fairbank', ',', 'Ely-plaec', ',', 'London', '.']","[0, 0, 5, 0, 1, 0]","[0, 0, 5, 0, 1, 0]"
4919,"['James', 'Macgowan', ',', 'of', 'Palcr-nolterrow', ',', 'London', ',', 'Bookfeller', ';', 'to', 'appear', 'Oft', '.', '13', ',', '13', ',', 'and', 'Kov', '.', '3', ',', 'at', 'Guildhall', ',', 'London', '.']","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0]"
4920,"['Attorney', ',', 'Mr', '.']","[0, 0, 0, 0]","[0, 0, 0, 0]"
4921,"['Fairbank', ',', 'Ely-place', ',', 'Loudon', 'Jolm', 'Haworth', 'and', 'Edmund', 'Hawoith', ',', 'late', 'of', 'Blackburn', ',', 'in', 'the', 'County', 'of', 'Lancalter', ',', 'Callico-printers', ',', 'Dealers', 'and', '.']","[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
