,words,ner_c,ner_f
927,"['To', 'the', 'ancients', ',', 'however', ',', 'such', 'utterances', 'would', 'have', 'seemed', 'perfectly', 'compatible', 'with', 'the', 'altered', 'mood', 'of', 'Ajax', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0]"
928,"['He', 'has', 'come', 'to', 'see', 'that', 'he', 'erred', 'in', 'his', 'over', '-', 'weening', 'self', '-', 'reliance', ';', 'he', '‘yields', 'to', 'the', 'gods', ',', '’', 'and', 'acknowledges', 'that', 'the', 'office', 'of', 'human', 'rulers', 'claims', 'respect', ':', 'but', 'he', 'also', 'feels', 'implacable', 'resentment', 'for', 'a', 'wrong', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
929,"['‘Benefit', 'thy', 'friends', 'and', 'hurt', 'thy', 'foes', ',', '’', 'was', 'the', 'received', 'Greek', 'maxim', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
930,"['Now', 'and', 'again', 'a', 'higher', 'ethical', 'teaching', 'declares', 'that', 'the', 'just', 'man', 'will', 'not', 'knowingly', 'injure', 'any', 'one1', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
931,"['But', 'a', 'man', 'might', 'be', 'morally', 'good', ',', 'in', 'the', 'ordinary', 'Greek', 'view', ',', 'and', 'also', 'pious', '(', 'εὐσεβής', ')', ',', 'without', 'accepting', 'that', 'doctrine', ':', 'Solon', ',', 'who', 'was', 'esteemed', 'both', ',', 'prays', 'that', 'he', 'may', 'be', 'sweet', 'to', 'his', 'friends', 'and', 'bitter', 'to', 'his', 'foena', '”', ';']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
932,"['Pinder', ',', 'a', 'pre', '-', 'eminently', 'religious', 'poet', ',', 'who', 'speaks', 'as', 'with', 'the', 'voice', 'of', 'Delphi', ',', 'expresses', 'a', 'like', 'sentiment', '.']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0]"
933,"['A', 'striking', 'parallel', 'to', 'the', 'case', 'of', 'Ajax', 'here', 'is', 'presented', 'by', 'that', 'of', 'Oedipus', 'at', 'Colonus', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0]","[0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 18, 18, 0]"
934,"['Oedipus', 'has', 'found', 'rest', 'and', 'peace', 'at', 'the', 'shrine', 'of', 'the', 'Eumenides', ';', 'he', 'has', 'been', 'reconciled', 'with', 'the', 'gods', ';', 'he', 'is', 'already', 'invested', 'with', 'a', 'kind', 'of', 'sanctity', ';', 'he', 'is', 'on', 'his', 'waylike', 'Ajax', '-', 'to', 'consecration', 'as', 'a', 'hero', ':', 'and', 'it', 'is', 'in', 'these', 'circumstances', 'that', 'he', 'utters', 'the', 'appalling', 'imprecations', 'on', 'his', 'sons', '.']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
935,"['Stit', ',', 'in', 'one', 'respect', 'the', 'vindictiveness', 'of', 'Ajax', 'must', 'appear', 'monstrous', ';', 'he', 'invokes', 'destruction', ',', 'not', 'only', 'on', 'the', 'chiefs', ',', 'but']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
936,"['1', 'E', '.', 'g', '.', 'Plat', '.', 'Rep', '.', '1', '.', 'p', '.', '335', 'D', 'οὐκ', 'ἄρα', 'τοῦ', 'δικαίου', 'βλάπτειν', 'ἔργον', '.', 'οὔτε', 'φίλον', 'οὔτ', '’', 'ἄλλον', 'οὐδένα', 'in', 'opposition', 'to', 'the', 'common', 'maxim', '(', 'fb', '.', 'Α', ')', ',', 'δίκαιον', 'εἶναι', 'τὸν', 'μὲν', 'φίλον', 'εὖ', 'ποιεῖν', ',', 'τὸν', 'δὲ', 'ἐχθρὸν', 'κακῶς', '.']","[0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
937,"['2', 'Frag', '.', '13', '.', '5', '(', 'Bergk', ')', ',', 'εἶναι', 'δὲ', 'γλυκὺν', 'ὧδε', 'φίλοις', ',', 'ἐχθροῖσι', 'δὲ', 'πικρόν', '.']","[0, 3, 4, 5, 6, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 25, 26, 5, 6, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
938,"['3', 'Pyth', '.', '2', '.', '83', 'φίλον', 'εἴη', 'φιλεῖν·', '|', 'ποτὶ', 'δ', '’', 'ἐχθρὸν', 'ἄι', '’', 'ἐχθρὸς', 'ἐὼν', 'λύκοιο', 'δίκαν', 'ὑποθεύσομαι', '.']","[0, 3, 4, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 17, 18, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
939,"['sense', 'of', 'looking', 'about', 'anxiously', 'forsomeone', 'or', 'something', '(', 'Il', '.', '17', '.', '115', 'παπταίνων', 'Αἴαντα', ')', ',', 'and', 'so', 'comes', 'to', 'denote', 'restless', 'search', ',', 'as', 'in', 'Pind', '.', 'O', '.', '1', '.', '1', '14', 'μηκέτι', 'πάπταινε', 'πόρσιον', ',', 'P', '.', '3', '.', '22', 'παπταίνει', 'τὰ', 'πόρσω', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 6, 6, 0, 0, 0, 0, 3, 4, 5, 6, 6, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 6, 6, 6, 0, 0, 0, 0, 17, 18, 5, 6, 6, 0, 0, 0, 0]"
940,"['Here', ',', 'the', 'notion', 'of', 'moving', 'ferward', 'in', 'a', 'wary', 'quest', 'is', 'assisted', 'by', 'εἴσο', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
941,"['12', 'ἔργον', ',', 'opus', 'est', ';', '852', ':', 'El', '.', '1372', 'n', '.', 'ἐννέπειν', 'δ', '’', ':', 'here', 'δὲ', '=', 'ἀλλά', ':', 'Ant', '.', '85', 'n', '.', ':', 'Ph', '.', '94', '.', '—', 'ὅτου', 'χάριν', '.']","[0, 0, 0, 0, 0, 0, 5, 0, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 5, 0, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0, 0]"
942,"['Athena', 'already', 'knows', 'his', 'motive', '(', '36', ')', ';', 'but', 'this', 'touch', 'of', 'divine', 'irony', 'is', 'dramatically', 'useful', 'by', 'giving', 'the', 'cue', 'for', 'his', 'statement', '.']","[1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
943,"['16', 'σπουβὴν', 'ἔἔου', 'τόνδ', '’', '=', 'ἐσπούδασας', 'περὶ', 'τούτου', '.', 'This', 'periphrasis', ',', 'more', 'elegant', 'than', 'that', 'with', 'ποιεῖσθαι', ',', 'is', 'much', 'used', 'by', 'the', 'poet', ';', 'thus', 'τίθεσθαι', 'πρόνοιαν', '(', '536', ')', ',', 'ἐπιστροφήν', '(', 'O', '.', 'T', '.', '134', ')', ',', 'τάφον', '(', 'ib', '.', '1447', ')', ',', 'φόνον', '(', 'O', '.', 'C', '.', '542', ')', ',', 'μῆκος', 'λόγων', '(', 'ib', '.', '1139', ')', ',', 'λησμοσύναν', '(', 'Ant', '.', '151', ')', ',', 'συγγνωμοσύνην', '(', 'Tr', '.', '1265', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 4, 4, 4, 5, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0, 3, 4, 4, 4, 5, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0, 3, 4, 5, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 17, 18, 18, 18, 5, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0, 17, 18, 18, 18, 5, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0, 17, 18, 5, 0, 0]"
944,"['16', 'ᾧ', 'φθέχμ', '’', 'Ἀθάνας', ';', 'cp', '.', 'El', '.', '1225', 'ᾧ', 'φθέγμ', '’', ',', 'ἀφίκου', ';', '(', 'n', '.', ')', '.', '—', 'φιχτάτης', 'ἐμο', ')', 'θῶν', ':', 'as', 'he', 'says', 'in', 'Ph', '.', '134', ',', 'Νίκη', 'τ', '’', 'Ἀθάνα', 'Πολιάς', ',', 'ἢ', 'σώξει', 'μ', '’', 'ἀεί', '.', 'In', 'Od', '.', '20', '.', '47', 'she', 'says', 'to', 'him', ',', 'αὐτὰρ', 'ἐγὼ', 'θεός', 'εἰμι', ',', 'διαμπερὲς', 'ἥ', 'σε', 'φυλάσσω', '|', 'ἐν', 'πάντεσσι', 'πόνοις', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
945,"['16', 'κέν', 'ἄποπτος', 'ἦς', 'δμωε', '.', 'The', 'general', 'sense', 'of', 'ἄποπτος', 'here', 'is', ',', '‘far', 'from', 'my', 'sight', ';', 'the', 'question', 'is', 'whether', 'this', 'means', ',', '(', '1', ')', '‘seen', 'only', 'at', 'a', 'distance', ',', '’', '‘dimly', 'seen', '’', ';', 'or', '(', '2', ')', '‘unseen', '.', '’']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
946,"['I', 'formerly', 'preferred', 'the', 'first', 'view', ',', 'for', 'which', 'we', 'may', 'compare', 'Ph', '.', '467', ',', 'πλοῦν', 'μὴ', 'Σ', 'ἀπόπτου', 'μᾶλλον', 'ἢ', 'γγύθεν', 'σκοπεῖν', ',', '‘to', 'watch', 'the', 'weather', 'near', 'our', 'ship', ',', 'rather', 'than', 'from', 'afar', '.', '’']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
947,"['But', 'I', 'now', 'feel', 'two', 'difficulties', 'which', 'it', 'involves', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
948,"['(', '1', ')', 'The', 'emphasis', 'on', 'voice', 'and', 'thought', '-', 'φθέγμα', ',', 'φώνημα', ',', 'ξυναρπάζω', 'φρενί', '-', 'is', 'so', 'strong', 'as', 'to', 'imply', 'that', 'he', 'does', 'not', 'see', 'her', ',', 'even', 'at', 'a', 'distance', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
949,"['(', '2', ')', 'There', 'can', 'be', 'no', 'doubt', 'that', 'she', 'was', 'visible', 'to', 'the', 'audience', '.', 'She', 'was', 'probably', 'on', 'the', 'θεολογεῖον', ',', 'a', 'sort', 'of', 'plaform', ',', 'which', 'projected', 'from', 'the', 'wings', ',', 'at', 'the', 'back', 'of', 'the', 'proscenium', ',', 'and', 'close', 'to', 'its', 'upper', 'edge', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
950,"['If', ',', 'then', ',', 'Odysneus', 'spoke', 'of', 'her', 'as', '‘seen', 'only', 'afar', ',', '’', 'a', 'dim', 'vision', 'in', 'the', 'clouds', ',', 'the', 'elect', 'would', 'be', 'scarcely', 'happy', 'for', 'the', 'spectutors,', 'whose', 'eyes', 'could', 'measure', 'the', 'actual', 'distance', 'between', 'goddess', 'and', 'hero', '.']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
951,"['On', 'the', 'other', 'hand', ',', 'there', 'would', 'seem', 'nothing', 'strange', 'in', 'her', 'remaining', 'invisible', 'to', 'him', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
952,"['In', 'the', 'Hippolytus', ',', 'Aphrodit', 'speaks', 'the', 'prologue', ',', 'and', 'was', 'certainly', 'visible', 'to', 'the', 'spectators', ';', 'but', 'not', 'to', 'Hippolytus', ',', 'who', 'says', ',', 'κλύων', 'μὲν', 'αὐδήν', ',', 'ὄμμα', 'δ', '’', 'οὐχ', 'ὁρῶν', 'τὸ', 'σόν', '.']","[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 17, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
953,"['When', 'Ajax', 'comes', 'forth', ',', 'he', ',', 'indeed', ',', 'appears', 'to', 'see', 'her', '(', 'v', '.', '91', ',', 'ὦ', 'χαῖρ', '’', 'Ἀθάνα', ',', 'κ', '.', 'τ', '.', 'λ', '.', ')', ';', 'while', 'to', 'Tecmessa', 'she', 'is', 'invisible', '(', '301', ')', '.']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0]","[0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 5, 0, 0]"
954,"['But', 'this', ',', 'anain', 'wouldnot', 'beinconsistent', 'with', 'Greek', 'belief', '.', 'In', 'Il', '.', '22', '.', '277', 'Athena', 'restores', 'the', 'spear', 'to', 'Achilles', ',', 'yet', 'is', 'unseen', 'by', 'Hector', '.', 'In', 'll', '.', '1', '.', '198', 'she', 'appearsto', 'Achilles', ',', 'but', 'theotherssee', 'her', 'not', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 6, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 4, 5, 6, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 6, 6, 19, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 19, 0, 0, 17, 18, 5, 6, 6, 0, 0, 19, 0, 0, 0, 0, 0, 0]"
955,"['For', 'ἄποπτος', 'as', '=', '‘out', 'of', 'sight', ',', '”', 'cp', '.', 'El', '.', '1488', '(', 'of', 'Aegisthus', ')', 'πρόθες', '‖', 'ἄποπτον', 'ἡμῶν', ':', 'Dionys', '.', 'Hal', '.', '2', '.', '54', 'ἐν', 'ἀπόπτῳ', 'τίθενται', 'τὸν', 'χάρακα', '(', '‘in', 'a', 'place', 'out', 'of', 'sight', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 19, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
956,"['It', 'may', 'be', 'added', 'that', 'we', 'might', 'suppose', 'Athena', 'to', 'be', 'invisible', 'to', 'Odyseus', 'now', ',', 'without', 'necessarily', 'exeluding', 'the', 'idea', 'that', 'she', 'becomes', 'visible', 'to', 'him', 'at', 'a', 'later', 'moment', 'in', 'the', 'dialogue', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
957,"['Thus', 'in', 'Eur', '.', 'Hipp', '.', '139t', 'the', 'presence', 'of', 'Artemis', 'is', 'known', 'to', 'Hippolytus', 'only', 'by', 'a', 'divine', 'fragrance', ',', 'though', 'to', 'the', 'spec', '-', 'tutors', 'she', 'is', 'doubtles', 'visible', ';', 'but', 'a', 'little', 'later', 'he', 'beholds', 'her', '(', '1440', ')', '.', '—', 'See', 'Ap', '-']","[0, 0, 1, 2, 3, 4, 5, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 2, 17, 18, 5, 0, 0, 0, 19, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
958,"['261', 'ὀπτῆρας', 'δὲ', 'κατὰ', 'σκοπιὰς', 'ὥτρυνα', 'νέεσθαι', ';', 'Aesch', '.', 'The', '.', '36', 'σκοποὺς', 'δὲ', 'κἀγὼ', 'καὶ', 'κατοπτῆρας', 'στρατοῦ', '‖', 'ἔπεμψα', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
959,"['In', 'Aesch', '.', 'Suppl', '.', '185', ',', 'however', ',', 'ὀπτῆρες', 'are', '‘eye', '-', 'witnesses', ',', '’', '—', 'the', 'usual', 'sense', 'of', 'the', 'word', 'in', 'Atio', 'prose', '.']","[0, 1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
960,"['80', 'πεδία', 'is', 'the', 'acc', '.', 'describing', 'the', 'ground', 'traversed', '(', 'as', 'we', 'can', 'say', ',', '‘to', 'walk', 'the', 'earth', ')', ':', 'cp', '.', '84a5', ':', 'Aesch', '.', 'P', '.', 'V', '.', '708', 'στεῖχ', '’', 'ἀνηρότους', 'γύας', ':', 'Eur', '.', 'Helen', '.', '598', 'πᾶσαν', 'πλανηθεὶς', 'τήνδε', 'βάρβαρον', 'χθόνα', ':', 'Callim', '.', 'Hymn', '.', 'Dian', '.', '193', 'ἐφοίτα', ']', 'παίπαλά', 'τε', 'κρημνούς', 'τε', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 2, 3, 4, 4, 4, 5, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 4, 4, 5, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 2, 17, 18, 18, 18, 5, 0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 0, 0, 0, 0, 0, 0, 1, 2, 17, 18, 18, 18, 5, 0, 0, 0, 0, 0, 0, 0]"
