,words,ner_c,ner_f
1009,"['—', 'Omituista', '?', 'toisti', 'Jimmy', '.', '—', 'Mitä', 'te', 'sillä', 'tarkoitatte', '?', '—', 'Niin', ',', 'jospa', 'waan', 'tietäisitte', ',', 'kuiskasi', 'Mara', '.', '—', 'Onnentoiwotukset', 'eiwät', 'juuri', 'sowi', 'nykyiseen', 'tilanteesee=', 'ni', '—', 'teidän', 'tulisi', 'paremmin', 'sääliä', 'minua', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1010,"['Me', 'Hugh', 'tuli', 'aiwan', 'hämilleen', '.']","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
1011,"['—', 'Minä', 'en', 'ymmärrä', 'teitä', '.', 'Tehän', 'olette', 'saawuttanut', 'suurta', 'suosiota', ',', 'ja', 'sitten', '—', '—', '—', 'Minä', 'olen', 'pahemmassa', ',', 'kuin', 'milloinkaan', 'olen', 'ollut', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1012,"['Hän', 'katsoi', 'hermostuneena', 'oween', '.']","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1013,"['—', 'Minä', '—', 'mr', 'Mc', 'Hugh', ',', 'minä', 'en', 'woi', 'selittää', 'sitä', 'nyt', '—', 'minä', 'odotan', 'erästä', ',', 'ja', 'kysymyksessä', 'olewa', 'henkilö', 'tulee', 'luultawasti', 'tässä', 'silmänräpäyk=', 'sessä', '.', 'Mutta', 'jos', 'te', '—', 'jas', 'te', 'tahdotte', 'auttaa', 'minua', ',', 'niin', 'odottakaa', ',', 'kunnes', 'olen', 'taas', 'yksin', '—', 'niin', 'olen', 'koittawa', ',', 'jos', 'woin', 'sen', 'selittää', 'teille', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1014,"['—', 'Auttaa', 'teitä', '?', 'Niin', ',', 'sitä', 'minä', 'on', 'wihollinen', 'maatorpeedoilla', 'räjäyt=', 'tänyt', 'muutamia', 'meidän', 'juoksuhau', 'doistamme', ',', 'mutta', 'meidän', 'joukkomme', 'miehitti', 'heti', 'syntyneet', 'kuopat', '.', 'Ponta', 'Moussonin', 'alueella', 'ja', 'La', 'Pretren', 'met=', 'sän', 'luoteispuolella', 'olemme', 'me', 'warus=', 'tautuneet', '200', 'm', '.', 'päähän', 'wihollisesta', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1015,"['Illalla', 'tekiwät', 'saksalaiset', 'hyökkäyksen', 'meidän', 'asemiamme', 'wastaan', ',', 'mutta', 'lyötiin', 'takaisin', '.', 'Meille', 'woitollisia', 'ty=', 'kistötaisteluja', 'on', 'sitäpaitsi', 'käyty', 'Thannin', 'luona', '.', 'S', '.', 'U', '.', 'T', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]"
1016,"['Turkin', 'sota', '.']","[5, 0, 0]","[5, 0, 0]"
1017,"['Virallisia', 'tiedonantoja', 'Kaukasian', 'rintamalta', '.']","[0, 0, 5, 0, 0]","[0, 0, 5, 0, 0]"
1018,"['Tiflisistä', ',', 'tammik', '.', '20', 'p', '.', 'P', '.', 'T', '.']","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1019,"['Kaukasian', 'armeijan', 'esikunta', 'ilmoittaa:', 'T', '.', 'k', '.', '19', 'p:n', 'kuluessa', 'jatkui', 'Achalik', '—', 'Lahowse', '—', 'Kiaganin', 'alueella', 'sarja', 'tais=', 'teluja', 'turkkilaisten', 'jälkijoukkojen', 'kans=', 'sa', ',', 'joiden', 'jäännökset', 'kiireesti', 'pakeniwat', '.']","[3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1020,"['Me', 'olemme', 'ottaneet', 'wankeja', 'ja', 'wal=', 'lanneet', 'turkkilaisen', 'leirin', '.', 'T', '.', 'k', '.', '18', 'pnä', 'waltasimme', 'me', 'Ardanuzin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
1021,"['Mustanmeren', 'rantoja', 'tarkastele=', 'maan', 'lähetetty', 'torpeedonhäwittäjä', 'on', 'ampunut', 'upoksiin', '12', 'turkkilaista', 'lai=', 'waa', ',', 'joissa', 'oli', 'lastina', 'erilaista', 'tawa=', 'raa', '.', 'Muilla', 'rintaman', 'osilla', 'ei', 'ole', 'mi=', 'tään', 'huomattawaa', 'tapahtunut', '.', 'S', '.', 'U', '.']","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1022,"['T', '.']","[0, 0]","[0, 0]"
1023,"['Jokainen', 'Uuden', 'Auran', 'lukija', 'mo', '.', 'hankkia', 'yhden', 'uuden', 'tilaaian', '!', 'tahdon', 'enemmän', 'kuin', 'mielelläni', '.', 'Mi=', 'nä', 'tahtoisin', 'antaa', 'elämäni', ',', 'jos', '—', '—', 'Hän', 'waikeni', 'äkkiä', ',', 'sillä', 'joku', 'no=', 'putti', 'owelle', '.', 'Mara', 'heitti', 'häneen', 'kat', '-', 'seen', 'täynnä', 'tuskaa', 'ja', 'epätoiwoa', ',', 'ja', 'huusi:', '—', 'Sisään', '!', 'Mr', 'Dicks', 'seisoi', 'owella', 'pieni', 'sikarin', 'pätkä', 'suussa', '.', 'Hänen', 'karkea', 'olentonsa', 'täytti', 'melkein', 'koko', 'owiaukon', '.', 'Hitaasti', 'kulki', 'häneen', 'katseensa', 'molempiin', ',', 'ja', 'hän', 'hymyili', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1024,"['—', 'Oletteko', 'nyt', 'wapaa', '?', 'kysyi', 'hän', ',', 'ja', 'hänen', 'äänensä', 'kuulosti', 'kylmältä', 'ja', 'sorahtawalta', '.', '—', 'Huomaan', 'että', 'mr', '—', 'hm', '—', 'mr', 'Hughille', 'on', 'annettu', 'etusija', '—', 'ehkä', 'teidän', 'ystäwänne', ',', 'miss', 'Leclair', '?', '—', 'Niin', ',', 'sanoi', 'tämä', 'heikolla', 'äänel=', 'lä', ',', 'ja', 'Jimmy', 'nousi', 'lähteäkseen', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1025,"['—', 'Hywästi', 'siksi', 'aikaa', ',', 'sanoi', 'hän', 'ja', 'nauroi', 'wähän', 'pakotetusti', ',', '—', 'minä', 'en', 'tahdo', 'pidättää', 'teitä', 'kauemmin', '—', 'mi=', 'nua', 'ilchuttaa', ',', 'että', 'olen', 'saanut', 'nähdä', 'teidät', '.', 'Hywää', 'yötä', ',', 'mr', 'Dicks', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1026,"['Owella', 'seisowa', 'herra', 'wastasi', 'ter=', 'wehdykseen', 'melkein', 'huomaamattomas=', 'ti', 'liikuttaen', 'silmäluomiaan', ',', 'astuen', 'askeleen', 'siwulle', 'ja', 'antaen', 'taiteilijan', 'mennä', 'ohitseen', '.', 'Kun', 'tämä', 'oli', 'kadon=', 'nut', ',', 'kääntyi', 'hän', 'nopeasti', 'ympäri', ',', 'sulki', 'owen', 'ja', 'meni', 'nuoren', 'tytön', 'luok=', 'se', ',', 'joka', 'kuten', 'pelästynyt', 'lintunen', 'istui', 'kokoonkyyristyneenä', 'pöydän', 'ääressä', 'jalokiwillä', 'koristettu', 'pieni', 'pää', 'painu=', 'neena', 'käsiwarsille', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1027,"['—', 'No', ',', 'sanoi', 'mies', 'jääkylmällä', 'ää=', 'nellä', ',', '—', 'nyt', 'on', 'teillä', 'kai', 'pari', 'mi=', 'nuuttia', 'aikaa', 'minun', 'waralleni', '!', 'Tanssijatar', 'kohotti', 'päätään', 'ja', 'hä=', 'nen', 'silsänsä', 'oliwat', 'täynnä', 'polttawia', 'kyyneleitä', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1028,"['—', 'Minkätähden', 'olette', 'te', 'tullut', 'tän=', 'ne', '?', 'kysyi', 'hän', '.', '—', 'Wiime', 'wuonna', 'Ber=', 'liinissä', 'sanoin', 'minä', 'iuuri', 'teille', ',', 'etten', 'Kara', '-', 'Urganin', 'voitto', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0]"
1029,"['Kaukasian', 'armeijan', 'ylipäällikkö', 'saanut', 'kiitos=', 'ja', 'onnittelusähkösanoman', 'armeijan', 'ylipäälliköltä', '.']","[3, 4, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
1030,"['Tiflisistä', ',', 'tammik', '.', '20', 'p', '.', 'P', '.']","[5, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0]"
1031,"['T', '.']","[0, 0]","[0, 0]"
1032,"['Kaukasian', 'armeijan', 'ylipäällikkö', 'on', 'ko=', 'ko', 'Wenäjän', 'armeijan', 'ylipäälliköltä', ',', 'suuriruhtinas', 'Nikolailta', 'saanut', 'kiitos=', 'ja', 'onnittelusähkösanoman', 'Kara=Urga=', 'nin', 'luona', 'saawutetun', 'woiton', 'johdosta', '.']","[3, 4, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0]","[3, 4, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0]"
1033,"['S', '.', 'U', '.', 'T', '.']","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
1034,"['Konstantinopolissa', 'olevat', 'asevarastot', 'takavari', '-', 'koitu', '.']","[5, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0]"
1035,"['Odessasta', ',', 'tammik', '.', '20', 'p', '.']","[5, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0]"
1036,"['(', 'Rjetsh', ')', 'Tänne', 'ilmoitetaan', 'Konstan=', 'tinopelista', ',', 'että', 'sen', 'johdosta', 'että', 'Tur=', 'kin', 'armeijalta', 'puuttuu', 'aseita', 'ja', 'sota=', 'tarpeita', ',', 'owat', 'Konstantinopolin', 'wiran=', 'omaiset', 'takawarikoineet', 'kaikki', 'sekä', 'ulko=', 'että', 'kotimaiset', 'asewarastoi', 'Konstanti=', 'nopolissa', '.', 'Samaan', 'aikaan', 'on', 'poliisi', 'toimeenpannut', 'kotitarkastuksia', 'ja', 'wan=', 'gitsemisia', '.', 'M', '.', 'm', '.', 'on', 'englantilaisen', 'Konstantinopolissa', 'olewan', 'laiwaweis=', 'tämön', 'kaikki', 'edustajat', 'ja', 'työmiehet', 'wangittu', '.', '(', 'S', '.', 'H', '.']","[0, 7, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 3, 3, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 7, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 3, 3, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1037,"[')', 'S', '.', 'U', '.', 'T', '.']","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
1038,"['Erämaan', 'laki', '.']","[0, 0, 0]","[0, 0, 0]"
1039,"['Salonikista', ',', 'tammik', '.', '20', 'p', '.', 'P', '.', 'T', '.']","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1040,"['Lähettäessään', 'pois', 'Ranskan', 'ja', 'Englan=', 'nin', 'konsulit', 'Siran', '(', '?', ')', 'kaupungista', 'pa=', 'kottiwat', 'turkkilaiset', 'heidät', 'allekirjoitta=', 'maan', 'sitoumuksen', 'siitä', 'että', 'he', 'ilmoitta=', 'wat', 'hallituksilleen', ',', 'että', 'laiwastojen', 'pom=', 'mittaessa', 'Turkin', 'rannikoita', 'tulee', 'jokai=', 'sesta', 'surmansa', 'saaneesta', 'muhamettilai=', 'sesta', 'telotettawaksi', 'kolme', 'Ranskan', 'tai', 'Englannin', 'alamaista', 'S', '.', 'U', '.', 'T', '.']","[0, 0, 5, 0, 5, 6, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 5, 0, 5, 6, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0]"
1041,"['haluaisi', 'nähdä', 'teitä', 'useammin', '!', 'Jos', 'wälillämme', 'on', 'olewa', 'sota', ',', 'niin', 'olen', 'walmis', 'taistelemaan', '.', 'Olen', 'taistellut', 'aina', 'siitä', 'asti', ',', 'jolloin', 'sanoitte', 'minul=', 'le', ',', 'että', 'tahdotte', 'turmella', 'elämänurani', ',', 'ellen', 'minä', '—', 'ellen', 'minä', '—', '—', 'Ellette', 'menisi', 'naimisiin', 'minun', 'kanssani', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1042,"['Hän', 'seisoi', 'aiwan', 'lähellä', ',', 'ja', 'hänen', 'kätensä', 'tarttuiwat', 'suonenwedontapai=', 'sesti', 'tuolin', 'selkään', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1043,"['—', 'Mara', '—', 'kun', 'minä', 'näin', 'teidän', 'tanssiwan', 'Berliinissä', ',', 'rakastuin', 'mie=', 'lettömästi', 'teihin', '.', 'Minä', 'kosin', 'teitä', 'sil=', 'lä', 'kerralla', ',', 'mutta', 'te', '—', 'te', 'ette', 'tah', '-', 'tonut', '!', 'Hän', 'hymyili', 'ilkeästi', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1044,"['—', 'Minä', 'tahdoin', 'silloin', ',', 'että', 'tuli=', 'sitte', 'omakseni', ',', 'ja', 'minä', 'tahdon', 'sitä', 'wieläkin', '.', 'Te', 'olitte', 'wapaa', ',', 'ja', 'te', 'luu=', 'litte', ',', 'että', 'woisitte', 'tulla', 'toimeen', 'ilman', 'minua', '.', 'Teidän', 'wälinpitämättömyyten=', 'ne', 'teki', 'minut', 'melkein', 'hulluksi', '.', 'Olette=', 'ko', 'nyt', 'myöskin', 'oikein', 'ajatellut', 'kuka', 'minä', 'olen', '?', 'Wapisten', 'nyökkäsi', 'Mara', 'päällään', 'wastaukseksi', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1045,"['—', 'Minä', 'tiedän', ',', 'että', 'te', 'olette', 'Eng=', 'lannin', 'suurimman', 'warieteeseuran', 'yli=', 'tirehtööri', '.', 'Mutta', 'teidän', 'uhkauksenne', 'eiwät', 'peloita', 'minua', '.', 'Minä', 'olen', 'parit=', 'tänyt', 'pyrkiä', 'eteenpäin', '—', 'uhkauk=', 'sistanne', 'huolimatta', '—', 'ja', '—', 'Se', 'ei', 'ollut', 'kuitenkaan', 'niin', 'ai=', 'wan', 'helppoa', '—', 'eikö', 'totta', '?', 'Mr', 'Dicks', 'otti', 'hänen', 'kaswonsa', 'kä=', 'siensä', 'wäliin', 'ja', 'tuijotti', 'häntä', 'lähelta', 'silmiin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1046,"['—', 'Teidän', 'on', 'täytynyt', 'taistella', 'epä=', 'toiwoisesti', 'woittaaksenne', 'pääsyn', 'tän=', 'ne', 'Englantiin', '—', 'eikö', 'totta', '?', 'Mutta', 'jos', 'te', 'mukautuisitte', 'minun', 'tahtooni', '—', 'jos', 'minä', 'saisin', 'toimia', 'teidän', 'puolestanne', '—', 'sensijaan', 'että', 'olen', 'teh=', 'Merellä', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1047,"['Miinat', 'vahingoittaneet', 'itävaltalaisia', 'sotalaivoja', '.']","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
1048,"['Pietarista', ',', 'tammik', '.', '20', 'p', '.', 'P', '.']","[5, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0]"
1049,"['T', '.', 'Roomasta', 'ilmoitetaan', 'yksityisestä', 'lähteestä', 'että', 'yksi', 'itäwaltalaisista', 'pans=', 'sarilaiwoista', 'on', 'telakassa', 'korjattawa=', 'na', '.', 'Laiwa', 'on', 'saanut', 'isompia', 'wammo=', 'ja', 'runkoonsa', '.', 'Myöskin', 'muita', 'itäwal=', 'talaisia', 'laiwoja', 'owat', 'wiime', 'aikoina', 'wahingoittaneet', 'miinat', ',', 'joita', 'on', 'hei=', 'tetty', 'Adrianmeren', 'pohjoisosiin', '.', 'S', '.', 'U', '.']","[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]","[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
1050,"['T', '.']","[0, 0]","[0, 0]"
1051,"['Kaukainen', 'itä', '.']","[0, 0, 0]","[0, 0, 0]"
1052,"['Shandunin', 'kysymys', '.']","[5, 0, 0]","[5, 0, 0]"
1053,"['Pekingistä', ',', 'tammik', '.', '20', 'p', '.']","[5, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0]"
1054,"['P', '.', 'T', '.', 'Kiinan', 'hallituksen', 'noottiin', 'so=', 'tapiirin', 'häwittämisestä', 'Shandunilla', 'on', 'Japani', 'wastannut', 'kieltäwästi', 'nojau=', 'tuen', 'siihen', 'ettei', 'sota', 'Saksan', 'kanssa', 'ole', 'wielä', 'päättynyt', '.', 'S', '.', 'U', '.', 'T', '.']","[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1055,"['Altai', 'vuorten', 'kivihiili', '-', 'kaivokset', '.']","[5, 6, 0, 0, 0, 0]","[5, 6, 0, 0, 0, 0]"
