,words,ner_c,ner_f
785,"['Faut', '-', 'il', 'croire', 'qu', ""'"", 'il', 'a', 'voulu', 'transiger', 'avec', 'la', 'vulgate', ',', 'c', ""'"", 'est', '-', 'à', '-', 'dire', 'avec', 'la', 'routine', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
786,"['ou', 'bien', 'serait', '-', 'ce', 'qu', ""'"", 'il', 'conserve', 'lui', '-', 'même', ',', 'à', 'son', 'insu', ',', 'quelques', 'doutes', 'sur', 'la', 'solidité', 'de', 'son', 'principe', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
787,"['Quoi', 'qu', '’', 'il', 'en', 'soit', ',', 'nous', 'devons', 'rassurer', 'nos', 'lecteurs', '.', 'Si', 'le', 'Laurentianus', 'À', 'n', ""'"", 'est', 'peut', '-', 'être', 'pas', 'la', 'seule', 'autorité', ',', 'à', 'parler', 'absolument,', 'il', 'est', 'du', 'moins', 'la', 'seule', 'dont', 'se', 'recommandent', 'les', 'plus', 'habiles', 'critiques', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
788,"['On', 'ne', 'peut', 'guère', 'concevoir', 'deux', 'éditions', 'd', ""'"", 'un', 'même', 'auteur', 'aussi', 'différentes', 'l', ""'"", 'une', 'de', 'l', '’', 'autre', 'que', 'celle', 'de', 'M', '.', 'Nauck', 'et', 'celle', 'de', 'M', '.', 'Dindorf', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0]"
789,"['M', '.', 'Nauck', 'ne', 'voit', 'dans', 'le', 'Laurentianus', 'ÀA', 'que', 'le', 'manuserit', 'principal', ',', 'et', 'non', 'le', 'manuscrit', 'unique', '.', 'Néanmoins', ',', 'c', ""'"", 'est', 'lui', 'qui', 'nous', 'l', ""'"", 'apprend', ',', 'il', 's', ""'"", 'est', 'efforcé', 'de', 'rapprocher', 'son', 'texte', 'du', 'Laurentianus', 'À', ',', 'plus', 'que', 'n', ""'"", 'avaient', 'fait', 'les', 'précédents', 'éditeurs', ':', 'partout', '1l', 'se', 'montre', ',', 'dans', 'la', 'pratique,', 'aussi', 'exclusif', ',', 'pour', 'le', 'moins', ',', 'que', 'M', '.', 'Dindorf', '.']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 7, 0, 0, 0, 0, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0]"
790,"['La', 'recension', 'de', 'M', '.', 'Dindorf', 'a', 'paru', 'en', '1860', ';', 'celle', 'de', 'M', '.', 'Nauck', ',', 'dans', 'les', 'années', '1857', '-', '1865', '.', 'On', 'voit', 'que', 'la', 'présente']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 9, 9, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 7, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 11, 12, 12, 0, 0, 0, 0, 0, 0]"
791,"['édition', 'ne', 'diffère', 'pas', ',', 'quant', 'à', 'la', 'base', ',', 'des', 'plus', 'autorisées', 'parmi', 'les', 'plus', 'récentes', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
792,"['Elle', 'n', ""'"", 'en', 'diffère', 'pas', 'non', 'plus', 'quant', 'aux', 'principes', 'et', 'à', 'la', 'méthode', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
793,"['La', 'nature', 'même', 'de', 'ce', 'travail', ',', 'qui', ',', 'sauf', 'un', 'certain', 'nombre', 'de', 'conjectures', 'proposées', 'en', 'note', 'et', 'quelques', 'essais', 'd', ""'"", 'interprétation', ',', 'ne', 'renferme', 'rien', 'd', ""'"", 'original', ',', 'nous', 'met', 'à', 'l', ""'"", 'aise', 'pour', 'plaider', 'ici', 'la', 'cause', 'de', 'la', 'critique', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
794,"['Aucun', 'philologue', 'ne', 'prend', 'plus', 'au', 'sérieux', 'cette', 'maxime', ',', 'jadis', 'fort', 'accréditée', ',', 'que', 'l', '’', 'autorité', 'd', ""'"", 'un', 'manuscrit', ',', 'au', 'moins', ',', 'est', 'nécessaire', 'pour', 'justifier', 'l', ""'"", 'introduction', 'd', '’', 'une', 'leçon', 'dans', 'un', 'texte', 'imprimé', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
795,"['Une', 'telle', 'doctrine', 'pouvait', 'être', 'spécieuse', 'en', 'des', 'temps', 'où', 'la', 'multitude', 'des', 'sources', 'prétendues', 'ne', 'laissait', 'guère', 'aux', 'éditeurs', ',', 'entre', 'tant', 'de', 'leçons', ',', 'que', 'l', ""'"", 'embarras', 'du', 'choix', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
796,"['Mais', 'aujourd', ""'"", 'hui', ',', 'que', 'beaucoup', 'de', 'textes', 'doivent', 'être', 'constitués', 'à', 'la', 'lumière', 'd', ""'"", 'un', 'témoignage', 'unique', ',', 'ce', 'principe', 'est', 'inadmissible', 'parce', 'qu', ""'"", 'il', 'est', 'inapplicable.', 'L', ""'"", 'antiquité', 'ne', 'nous', 'a', 'pas', 'légué', 'un', 'seul', 'manuscrit', 'qui', 'puisse', 'être', 'imprimé', 'tel', 'qu', '’', 'il', 'est', ':', 'il', 'n', ""'"", 'en', 'est', 'pas', 'où', 'l', ""'"", 'on', 'ne', 'relève', ',', 'outre', 'ces', 'fautes', 'grossières', 'de', 'copie', 'dont', 'personne', ',', 'sans', 'doute', ',', 'n', ""'"", 'a', 'jamais', 'demandé', 'la', 'reproduction', 'exacte', ',', 'des', 'infractions', 'non', 'moins', 'manifestes', 'aux', 'règles', 'de', 'la', 'grammaire', ',', 'de', 'la', 'métrique', ',', 'ou', 'aux', 'lois', 'mêmes', 'du', 'bon', 'sens', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
797,"['En', 'signalant', 'ces', 'fausses', 'leçons', ',', 'la', 'critique', 'ne', 'fait', 'que', 'son', 'devoir', ';', 'elle', 'use', 'de', 'son', 'droit', ',', 'quand', 'elle', 's', ""'"", 'efforce', 'de', 'les', 'corriger', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
798,"['Le', 'texte', 'de', 'Sophocle', 'exercera', 'longtemps', 'encore', ',', 'selon', 'toute', 'apparence', ',', 'la', 'sagacité', 'des', 'philologues', '.', 'Les', 'fréquentes', 'irrégularités', 'de', 'la', 'partie', 'lyrique', ',', 'en', 'ce', 'qui', 'touche', 'la', 'correspondance', 'des', 'strophes', 'et', 'des', 'antistrophes', ',', 'attesteraient', 'suffisamment', ',', 'à', '!', 'elles', 'scules', ',', 'les', 'distractions', 'des', 'copistes', '.']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
799,"['Le', 'dorisme', 'si', 'incertain', 'des', 'chœurs', ',', 'l', ""'"", 'emploi', 'incohérent', ',', 'dans', 'le', 'dialogue', ',', 'des', 'formes', 'attiques', 'et', 'de', 'celles', 'de', 'la', 'langue', 'commune', ',', 'prouvent', 'qu', '’', 'ils', 'ne', 'se', 'sont', 'nullement', 'inquiétés', 'des', 'différences', 'de', 'dialectes', ',', 'non', 'plus', 'que', 'des', 'particularités', 'd', ""'"", 'orthographe', '.', 'Les', 'transpositions', 'de', 'lettres', ',', 'de', 'mots', ',', 'et', 'mẽme', 'de', 'vers', ',', 'sont', 'assez', 'nombreuses', 'dans', 'le', 'Laurentianus', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0]"
800,"['Quelques', '-', 'unes', 'sont', 'indiquées', 'dans', 'le', 'manuscrit', 'même', 'par', 'des', 'signes', 'conventionnels', ';', 'ailleurs', ',', 'on', 'cherche']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
801,"['en', 'vain', 'ces', 'mêmes', 'signes', ',', 'soit', 'qu', ""'"", 'ils', 'n', ""'"", 'aient', 'jamais', 'existé', ',', 'soit', 'que', 'le', 'temps', 'les', 'ait', 'fait', 'disparaître', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
802,"['Des', 'vers', 'entiers', 'omis', 'dans', 'le', 'texte', ',', 'puis', 'rétablis', 'à', 'la', 'marge', ',', 'sans', 'que', 'rien', 'indique', 'au', 'juste', 'où', 'ils', 'doivent', 'être', 'replacés', ',', 'nous', 'donnent', 'le', 'secret', 'd', ""'"", 'autres', 'transpositions', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
803,"['T', ""'"", 'el', 'vers', ',', 'qui', 'se', 'trouve', 'dans', 'le', 'Laurentianus', ',', 'est', 'passé', 'sous', 'silence', 'par', 'Stobée', 'ou', 'un', 'auteur', 'quelconque', 'dans', 'une', 'citation', 'du', 'morceau', 'auquel', '1l', 'appartient', ':', 'dès', 'lors', 'il', 'peut', 'y', 'avoir', 'lieu', 'd', ""'"", 'en', 'révoquer', 'en', 'doute', 'l', ""'"", 'authenticité', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
804,"['Les', 'interpolations', 'que', 'l', ""'"", 'on', 'constate', 'autorisent', 'à', 'en', 'soupçonner', 'd', ""'"", 'autres', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
805,"['Certains', 'vers', ',', 'certains', 'passages', ',', 'inutiles', 'à', 'la', 'scène', ',', 'paraissent', 'n', ""'"", 'être', 'que', 'des', 'éclaircissements', 'ajoutés', 'après', 'coup', ',', 'dans', 'l', ""'"", 'intérêt', 'des', 'lecteurs', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
806,"['D', ""'"", 'autres', 'interpolations', 'proviennent', 'sans', 'doute', 'des', 'lecteurs', 'eux', '-', 'mêmes', '.', 'Telle', 'maxime', ',', 'oiseuse', 'ou', 'intempestive', 'à', 'la', 'place', 'qu', ""'"", 'elle', 'occupe', 'aujourd', ""'"", 'hui', ',', 'peut', 'avoir', 'été', 'écrite', 'en', 'marge', ',', 'à', 'l', ""'"", 'origine', ',', 'par', 'quelque', 'amateur', 'de', 'rapprochements', 'littéraires', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
807,"['Des', 'philologues', 'plus', 'ou', 'moins', 'exercés', 'paraissent', 'être', 'les', 'vrais', 'auteurs', 'de', 'ces', 'gloses', ',', 'si', 'nombreuses', 'entre', 'les', 'lignes', 'du', 'Laurentianus,', 'qui', 'souvent', 'ont', 'été', 'prises', 'pour', 'des', 'variantes', 'et', 'substituées', 'comme', 'telles', 'aux', 'leçons', 'authentiques', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
808,"['Enfin', ',', 'on', 'n', ""'"", 'en', 'peut', 'guère', 'douter', ',', 'les', 'pièces', 'de', 'Sophocle', ',', 'plus', 'd', '’', 'une', 'fois', 'remises', 'à', 'la', 'scène', ',', 'sous', 'les', 'yeux', 'd', ""'"", 'un', 'public', 'auquel', 'elles', 'n', '’', 'a', '-', 'n’avaient', 'point', 'été', 'destinées', ',', 'ont', 'dû', 'être', 'appropriées', ',', 'en', 'maint', 'endroit', ',', 'et', 'sans', 'trop', 'de', 'scrupule', ',', 'au', 'goût', 'et', 'aux', 'habitudes', 'littéraires', 'de', 'ces', 'nouveaux', 'spectateurs', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
809,"['Quelle', 'part', 'convient', '-', 'il', 'd', ""'"", 'attribuer', ',', 'dans', 'les', 'tragédies', 'qui', 'nous', 'sont', 'parvenues', 'sous', 'le', 'nom', 'du', 'grand', 'poëte', ',', 'à', 'ces', 'arrangeurs', 'dont', 'l', ""'"", 'industrie', ',', 'tardivement', 'réprimée', 'par', 'un', 'décret', 'de', 'l', '’', 'orateur', 'Lycurgue', ',', 's', '’', 'était', 'appliquée', 'longtemps', 'à', 'rajeunir', 'les', 'chefs', '-', 'd', '’', 'œuvre', 'de', 'la', 'scène', 'attique', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
810,"['On', 'ne', 's', ""'"", 'étonnera', 'pas', ',', 'nous', 'l', ""'"", 'espérons', ',', 'de', 'la', 'place', 'très', 'large', 'que', 'nous', 'avons', 'faites', 'aux', 'nofes', 'critiques', '(', 'NC', '.', ')', '.', 'La', 'plupart', 'contiennent', 'la', 'justification', 'des', 'leçons', 'que', 'nous', 'avons', 'préférées', ',', 'ou', 'en', 'indiquent', 'l', ""'"", 'origine', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
811,"['D', ""'"", 'autres', 'font', 'mention', ',', 'sinon', 'de', 'toutes', 'les', 'conjectures', 'que', 'nous', 'n', ""'"", 'avons', 'pas', 'cru', 'devoir', 'admettre', 'dans', 'le', 'texte', ',', 'au', 'moins', 'de', 'celles', 'que', 'nous', 'a', 'paru', 'recommander', 'une']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
812,"['de', 'provenance', 'relativement', 'moderne', ',', 'c', ""'"", 'est', 'lorsqu', '’', 'elles', 'avaient', 'passé', 'du', 'Laurentianus', ',', 'soit', 'dans', 'la', 'vulgate', ',', 'soit', 'dans', 'quelque', 'édition', 'estimée', ',', 'soit', 'enfin', 'dans', 'celle', 'que', 'nous', 'offrons', 'au', 'public', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
813,"['Nous', 'nous', 'sommes', 'abstenu', ',', 'en', 'général', ',', 'de', 'signaler', 'les', 'leçons', 'où', 'nous', 'n', '’', 'avons', 'eu', 'à', 'changer', 'qu', ""'"", 'un', 'accent', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
814,"['Il', 'nous', 'a', 'semblé', 'que', 'des', 'signes', 'dont', 'Sophocle', 'n', ""'"", 'a', 'pu', 'faire', 'usage', 'n', ""'"", 'étaient', 'pas', 'à', 'considérer', 'dans', 'la', 'question', 'de', 'savoir', 'ce', 'que', 'Sophocle', 'a', 'écrit', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
815,"['Peut', '-', 'être', 'aurions', '-', 'nous', 'dû', 'passer', 'également', 'sous', 'silence', 'quelques', 'variantes', 'de', 'pure', 'orthographe', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
